MIL201704080,CHN,4,0,0,2,1,BSBX
MIL201704080,CHN,4,0,1,0,1,SD
MIL201704080,CHN,4,0,1,3,2,C*BBC*BB
MIL201704080,CHN,4,0,1,3,2,BSCBFBS
MIL201704080,CHN,4,0,2,3,2,SBC*BFBE
MIL201704080,CHN,4,0,2,0,2,CCX
MIL201704080,CHN,4,1,0,1,2,BCSFS
MIL201704080,CHN,4,1,1,3,1,BBBCB
MIL201704080,CHN,4,1,1,1,0,BE
MIL201704080,CHN,4,1,1,2,2,CBBFX
MIL201704080,CHN,4,1,2,1,2,BCSX
MIL201704080,CHN,5,0,0,2,2,CFBFFBC
MIL201704080,CHN,5,0,1,0,0,D
MIL201704080,CHN,5,0,1,1,2,BCFW
MIL201704080,CHN,5,0,2,0,0,VVVV
MIL201704080,CHN,5,0,2,0,0,B
MIL201704080,CHN,5,0,2,1,0,BE
MIL201704080,CHN,5,0,2,1,2,SF*BFE
MIL201704080,CHN,5,0,2,1,0,BX
MIL201704080,CHN,5,1,0,2,2,SFFBBX
MIL201704080,CHN,5,1,1,2,2,CSBBFD
MIL201704080,CHN,5,1,1,1,2,CBSB
MIL201704080,CHN,5,1,1,2,2,CBSBS
MIL201704080,CHN,5,1,2,0,0,X
MIL201704080,CHN,6,0,0,2,2,CSBBS
MIL201704080,CHN,6,0,1,1,2,FBFFW
MIL201704080,CHN,6,0,2,3,1,BBCBB
MIL201704080,CHN,6,0,2,0,1,CX
MIL201704080,CHN,6,1,0,2,2,BSBFC
MIL201704080,CHN,6,1,1,2,2,CBFBS
MIL201704080,CHN,6,1,2,1,1,BCX
MIL201704080,CHN,7,0,0,0,2,SFX
MIL201704080,CHN,7,0,1,0,1,CD
MIL201704080,CHN,7,0,1,0,0,B
MIL201704080,CHN,7,0,1,1,0,BX
MIL201704080,CHN,7,0,2,2,1,CBBE
MIL201704080,CHN,7,0,2,2,0,BBX
MIL201704080,CHN,7,1,0,2,2,SSFBBS
MIL201704080,CHN,7,1,1,3,2,BBCCBFFB
MIL201704080,CHN,7,1,1,1,2,BSCW
MIL201704080,CHN,7,1,2,0,0,B
MIL201704080,CHN,7,1,2,2,2,BFF*BS
MIL201704080,CHN,8,0,0,1,2,FFBD
MIL201704080,CHN,8,0,0,0,2,CCFFB
MIL201704080,CHN,8,0,0,2,2,CCFFBFFBFX
MIL201704080,CHN,8,0,1,3,2,CBBBFB
MIL201704080,CHN,8,0,1,3,2,BBBSSB
MIL201704080,CHN,8,0,1,1,1,BCE
MIL201704080,CHN,8,0,1,0,2,CSE
MIL201704080,CHN,8,0,1,2,2,CBBFFX
MIL201704080,CHN,8,0,2,1,2,CBFC
MIL201704080,CHN,8,1,0,0,2,CCC
MIL201704080,CHN,8,1,1,3,0,BBBB
MIL201704080,CHN,8,1,1,0,2,FFFS
MIL201704080,CHN,8,1,2,0,2,CSS
MIL201704080,CHN,9,0,0,2,2,BCFBS
MIL201704080,CHN,9,0,1,1,1,CBX
MIL201704080,CHN,9,0,2,3,2,BBCBFFB
MIL201704080,CHN,9,0,2,0,0,X
MIL201704080,CHN,9,1,0,2,1,BBSD
MIL201704080,CHN,9,1,0,1,0,BE
MIL201704080,CHN,9,1,0,0,1,CX
MIL201704080,CHN,9,1,1,3,2,CBBSBX
MIL201704080,CHN,9,1,2,1,2,BSFW
MIL201704090,CHN,1,0,0,3,1,BBBCD
MIL201704090,CHN,1,0,0,3,2,SCFFF*BBBD
MIL201704090,CHN,1,0,0,1,0,BX
MIL201704090,CHN,1,0,1,3,0,BBBB
MIL201704090,CHN,1,0,1,0,0,E
MIL201704090,CHN,1,0,1,0,0,E
MIL201704090,CHN,1,0,1,3,1,FBBBB
MIL201704090,CHN,1,0,1,0,2,CFC
MIL201704090,CHN,1,0,2,0,2,FSB
MIL201704090,CHN,1,0,2,1,2,FSBX
MIL201704090,CHN,1,1,0,0,2,CCFFC
MIL201704090,CHN,1,1,1,0,0,D
MIL201704090,CHN,1,1,1,0,2,FSW
MIL201704090,CHN,1,1,2,3,2,BFBCBX
MIL201704090,CHN,2,0,0,2,1,BBCE
MIL201704090,CHN,2,0,0,1,2,CBFD
MIL201704090,CHN,2,0,0,1,1,FBD
MIL201704090,CHN,2,0,0,1,2,CCBS
MIL201704090,CHN,2,0,1,1,2,SBFT
MIL201704090,CHN,2,0,2,2,2,BBFFX
MIL201704090,CHN,2,1,0,1,1,BSX
MIL201704090,CHN,2,1,1,1,0,BX
MIL201704090,CHN,2,1,2,0,1,CX
MIL201704090,CHN,3,0,0,1,2,BSFX
MIL201704090,CHN,3,0,1,0,0,X
MIL201704090,CHN,3,0,2,0,2,CFFFS
MIL201704090,CHN,3,1,0,1,1,CBD
MIL201704090,CHN,3,1,0,1,1,CBX
MIL201704090,CHN,3,1,1,2,2,SBFBS
MIL201704090,CHN,3,1,2,3,2,BBBCF*B
MIL201704090,CHN,3,1,2,0,1,CE
MIL201704090,CHN,3,1,2,0,0,X
MIL201704090,CHN,4,0,0,1,2,FBFS
MIL201704090,CHN,4,0,1,0,0,D
MIL201704090,CHN,4,0,1,3,2,BBBSCT
MIL201704090,CHN,4,0,2,1,1,BCX
MIL201704090,CHN,4,1,0,2,2,FBBFC
MIL201704090,CHN,4,1,1,2,0,BBX
MIL201704090,CHN,4,1,2,1,2,BFFS
MIL201704090,CHN,5,0,0,1,1,BCX
MIL201704090,CHN,5,0,1,3,2,CBFBBX
MIL201704090,CHN,5,0,2,0,0,X
MIL201704090,CHN,5,1,0,0,1,CX
MIL201704090,CHN,5,1,1,2,2,FCBBFC
MIL201704090,CHN,5,1,2,1,2,BFCS
MIL201704090,CHN,6,0,0,1,2,BSFFX
MIL201704090,CHN,6,0,1,2,2,SBCBFFC
MIL201704090,CHN,6,0,2,0,1,SX
MIL201704090,CHN,6,1,0,3,2,BCFBBC
MIL201704090,CHN,6,1,1,2,2,BFBFC
MIL201704090,CHN,6,1,2,3,2,BCFBBS
MIL201704090,CHN,7,0,0,3,1,BFBBB
MIL201704090,CHN,7,0,0,2,2,BCBSX
MIL201704090,CHN,7,0,2,0,0,E
MIL201704090,CHN,7,0,2,3,2,CCBBBD
MIL201704090,CHN,7,0,2,0,0,E
MIL201704090,CHN,7,0,2,0,2,WSW
MIL201704090,CHN,7,1,0,3,2,FFBFFBBB
MIL201704090,CHN,7,1,0,1,0,BX
MIL201704090,CHN,7,1,1,0,1,CX
MIL201704090,CHN,7,1,2,0,0,B
MIL201704090,CHN,7,1,2,1,1,BCX
MIL201704090,CHN,8,0,0,3,1,BBBC*B
MIL201704090,CHN,8,0,0,0,0,D
MIL201704090,CHN,8,0,0,2,2,BBFCFX
MIL201704090,CHN,8,0,2,2,2,BFFFBX
MIL201704090,CHN,8,1,0,1,2,BFFFFS
MIL201704090,CHN,8,1,1,1,1,SBX
MIL201704090,CHN,8,1,2,1,1,BFX
MIL201704090,CHN,9,0,0,1,2,FBCX
MIL201704090,CHN,9,0,1,3,2,BCCBFBB
MIL201704090,CHN,9,0,1,1,0,BX
MIL201704090,CHN,9,0,2,1,2,BFFX
MIL201704090,CHN,9,1,0,0,2,FSS
MIL201704090,CHN,9,1,1,2,2,BFFBC
MIL201704090,CHN,9,1,2,3,2,FSFBBBFFE
MIL201704090,CHN,9,1,2,0,0,X
MIN201704030,KCA,1,0,0,2,0,BBX
MIN201704030,KCA,1,0,1,0,0,X
MIN201704030,KCA,1,0,2,3,2,CBBCBB
MIN201704030,KCA,1,0,2,1,0,BX
MIN201704030,KCA,1,1,0,0,2,CSX
MIN201704030,KCA,1,1,1,1,2,BCCS
MIN201704030,KCA,1,1,2,2,2,BSSBS
MIN201704030,KCA,2,0,0,3,2,FFBBBD
MIN201704030,KCA,2,0,0,2,2,SBS*BX
MIN201704030,KCA,2,0,2,0,1,CX
MIN201704030,KCA,2,1,0,2,1,BBCX
MIN201704030,KCA,2,1,1,3,1,BFBBX
MIN201704030,KCA,2,1,2,0,0,D
MIN201704030,KCA,2,1,2,3,1,BBCBB
MIN201704030,KCA,2,1,2,2,2,BSSBFS
MIN201704030,KCA,3,0,0,0,0,X
MIN201704030,KCA,3,0,1,1,0,BX
MIN201704030,KCA,3,0,2,3,2,FBBBFFX
MIN201704030,KCA,3,1,0,1,1,FBD
MIN201704030,KCA,3,1,0,1,1,F*BX
MIN201704030,KCA,3,1,1,1,2,BSCS
MIN201704030,KCA,3,1,2,0,2,SSFFFX
MIN201704030,KCA,4,0,0,2,2,CSBBE
MIN201704030,KCA,4,0,0,1,2,FCBX
MIN201704030,KCA,4,0,1,3,2,BBFBFX
MIN201704030,KCA,4,0,2,1,0,BX
MIN201704030,KCA,4,1,0,1,0,BX
MIN201704030,KCA,4,1,1,0,0,E
MIN201704030,KCA,4,1,1,3,1,BBBCB
MIN201704030,KCA,4,1,1,2,2,*BFFBX
MIN201704030,KCA,4,1,2,2,2,C*BBFX
MIN201704030,KCA,5,0,0,1,1,BFX
MIN201704030,KCA,5,0,1,0,0,X
MIN201704030,KCA,5,0,2,2,1,CBBX
MIN201704030,KCA,5,1,0,1,2,BMCFW
MIN201704030,KCA,5,1,1,3,1,CBBBX
MIN201704030,KCA,5,1,2,3,2,FBBBFB
MIN201704030,KCA,5,1,2,0,2,CSS
MIN201704030,KCA,6,0,0,2,2,BFSBX
MIN201704030,KCA,6,0,1,2,2,BCBFX
MIN201704030,KCA,6,0,2,0,1,CX
MIN201704030,KCA,6,1,0,1,2,FCFBS
MIN201704030,KCA,6,1,1,1,2,CBCX
MIN201704030,KCA,6,1,2,2,2,FCBBC
MIN201704030,KCA,7,0,0,3,0,BBBB
MIN201704030,KCA,7,0,0,3,2,BBCSBS
MIN201704030,KCA,7,0,1,0,2,CFS
MIN201704030,KCA,7,0,2,2,2,BSS*BFW
MIN201704030,KCA,7,1,0,0,1,CD
MIN201704030,KCA,7,1,0,2,1,BLBD
MIN201704030,KCA,7,1,0,0,0,X
MIN201704030,KCA,7,1,1,0,0,VVVV
MIN201704030,KCA,7,1,1,3,0,BBBB
MIN201704030,KCA,7,1,1,2,2,BFBFFS
MIN201704030,KCA,7,1,2,3,1,BCBBB
MIN201704030,KCA,7,1,2,3,1,*BFB*BB
MIN201704030,KCA,7,1,2,1,0,BE
MIN201704030,KCA,7,1,2,1,0,BE
MIN201704030,KCA,7,1,2,2,2,CS*BBS
MIN201704030,KCA,8,0,0,1,1,CBX
MIN201704030,KCA,8,0,1,3,2,BCBBFS
MIN201704030,KCA,8,0,2,0,1,CX
MIN201704030,KCA,8,1,0,1,1,BTX
MIN201704030,KCA,8,1,1,1,2,CFBD
MIN201704030,KCA,8,1,1,2,2,BBFCS
MIN201704030,KCA,8,1,2,0,0,X
MIN201704030,KCA,9,0,0,1,1,CBD
MIN201704030,KCA,9,0,0,3,2,B*BCFBX
MIN201704030,KCA,9,0,2,2,2,CCBFBX
MIN201704050,KCA,1,0,0,2,2,BCCBFH
MIN201704050,KCA,1,0,0,3,2,CBBBSS
MIN201704050,KCA,1,0,2,3,2,BSBBFB
MIN201704050,KCA,1,0,2,2,2,SS*BBX
MIN201704050,KCA,1,1,0,2,1,BCBX
MIN201704050,KCA,1,1,1,2,0,BBX
MIN201704050,KCA,1,1,2,1,2,CBSC
MIN201704050,KCA,2,0,0,3,2,BFBSBB
MIN201704050,KCA,2,0,0,0,2,MSS
MIN201704050,KCA,2,0,1,3,2,BSFBBFX
MIN201704050,KCA,2,1,0,1,2,CFFBC
MIN201704050,KCA,2,1,1,3,0,BBBB
MIN201704050,KCA,2,1,1,3,2,BSBBCB
MIN201704050,KCA,2,1,1,0,2,CSFE
MIN201704050,KCA,2,1,1,3,2,*BSBBFE
MIN201704050,KCA,2,1,1,3,0,BBBB
MIN201704050,KCA,2,1,1,0,2,STE
MIN201704050,KCA,2,1,2,1,2,SBSB
MIN201704050,KCA,2,1,2,2,2,SBSBS
MIN201704050,KCA,3,0,0,1,0,BX
MIN201704050,KCA,3,0,1,1,2,CBSFS
MIN201704050,KCA,3,0,2,2,1,BCBX
MIN201704050,KCA,3,1,0,0,2,LFS
MIN201704050,KCA,3,1,1,1,2,BCFD
MIN201704050,KCA,3,1,1,0,1,FX
MIN201704050,KCA,3,1,2,3,2,FCBBF*BFB
MIN201704050,KCA,3,1,2,1,2,FFBX
MIN201704050,KCA,4,0,0,3,2,BBBCFS
MIN201704050,KCA,4,0,1,2,2,BFFBD
MIN201704050,KCA,4,0,1,1,0,BD
MIN201704050,KCA,4,0,1,0,0,X
MIN201704050,KCA,4,0,2,2,2,BSFBE
MIN201704050,KCA,4,0,2,1,1,BFX
MIN201704050,KCA,4,1,0,0,0,X
MIN201704050,KCA,4,1,1,1,2,CBSX
MIN201704050,KCA,4,1,2,3,2,BCBBFB
MIN201704050,KCA,4,1,2,2,0,BBX
MIN201704050,KCA,5,0,0,0,2,CFX
MIN201704050,KCA,5,0,1,1,0,BX
MIN201704050,KCA,5,0,2,1,2,BCCX
MIN201704050,KCA,5,1,0,2,0,BBX
MIN201704050,KCA,5,1,1,0,1,CX
MIN201704050,KCA,5,1,2,2,2,BSCFFBS
MIN201704050,KCA,6,0,0,2,2,CCBBFFD
MIN201704050,KCA,6,0,0,0,0,X
MIN201704050,KCA,6,0,1,0,1,CX
MIN201704050,KCA,6,0,2,1,1,BFX
MIN201704050,KCA,6,1,0,3,2,BBBCFFB
MIN201704050,KCA,6,1,0,0,1,CX
MIN201704050,KCA,6,1,2,2,2,BTFFFBX
MIN201704050,KCA,7,0,0,1,2,BCSFC
MIN201704050,KCA,7,0,1,3,1,BBBCB
MIN201704050,KCA,7,0,1,1,2,BFCFFFFW
MIN201704050,KCA,7,0,2,2,2,BLBTS
MIN201704050,KCA,7,1,0,2,2,CBCBC
MIN201704050,KCA,7,1,1,3,2,BBBCCFD
MIN201704050,KCA,7,1,1,2,1,BBCB
MIN201704050,KCA,7,1,1,3,1,BBCBB
MIN201704050,KCA,7,1,1,0,2,FFS
MIN201704050,KCA,7,1,2,3,1,BBCBB
MIN201704050,KCA,7,1,2,1,0,BE
MIN201704050,KCA,7,1,2,3,0,BBBB
MIN201704050,KCA,7,1,2,3,2,SFFFBBBE
MIN201704050,KCA,7,1,2,1,2,CFBFX
MIN201704050,KCA,8,0,0,1,1,CBX
MIN201704050,KCA,8,0,1,1,2,FFFBW
MIN201704050,KCA,8,0,2,1,2,FBFS
MIN201704050,KCA,8,1,0,2,1,BBCX
MIN201704050,KCA,8,1,1,0,2,CSX
MIN201704050,KCA,8,1,2,1,2,CFBFD
MIN201704050,KCA,8,1,2,1,1,BSD
MIN201704050,KCA,8,1,2,0,2,CFX
MIN201704050,KCA,9,0,0,1,1,FBX
MIN201704050,KCA,9,0,1,0,2,CFFX
MIN201704050,KCA,9,0,2,3,2,BFTBBX
MIN201704060,KCA,1,0,0,2,2,SBBFFS
MIN201704060,KCA,1,0,1,2,2,BBCFFFX
MIN201704060,KCA,1,0,2,3,2,FBFBBB
MIN201704060,KCA,1,0,2,1,1,CBX
MIN201704060,KCA,1,1,0,3,2,CBFFBBX
MIN201704060,KCA,1,1,1,2,2,CBFFBX
MIN201704060,KCA,1,1,2,0,0,X
MIN201704060,KCA,2,0,0,0,1,CX
MIN201704060,KCA,2,0,1,0,1,CX
MIN201704060,KCA,2,0,2,1,2,BFSS
MIN201704060,KCA,2,1,0,0,1,CX
MIN201704060,KCA,2,1,1,2,2,CBSBFD
MIN201704060,KCA,2,1,1,3,2,SBBFBFB
MIN201704060,KCA,2,1,1,1,2,BFFE
MIN201704060,KCA,2,1,1,0,1,FE
MIN201704060,KCA,2,1,2,1,2,FBSD
MIN201704060,KCA,2,1,2,2,2,CCB*BS
MIN201704060,KCA,3,0,0,2,2,CSBBX
MIN201704060,KCA,3,0,1,0,2,LSS
MIN201704060,KCA,3,0,2,3,2,CBBBFC
MIN201704060,KCA,3,1,0,3,2,BBCCBD
MIN201704060,KCA,3,1,0,2,2,*BFFBX
MIN201704060,KCA,3,1,1,2,1,BBFX
MIN201704060,KCA,3,1,2,0,0,X
MIN201704060,KCA,4,0,0,1,2,FBCFD
MIN201704060,KCA,4,0,0,0,2,CFX
MIN201704060,KCA,4,0,1,1,0,BX
MIN201704060,KCA,4,1,0,1,2,CCBX
MIN201704060,KCA,4,1,1,0,1,CX
MIN201704060,KCA,4,1,2,3,1,BCBBB
MIN201704060,KCA,4,1,2,2,0,BBC
MIN201704060,KCA,4,1,2,3,2,BBCBFS
MIN201704060,KCA,5,0,0,1,0,BE
MIN201704060,KCA,5,0,0,1,2,CBFS
MIN201704060,KCA,5,0,1,3,1,BBSBB
MIN201704060,KCA,5,0,1,0,1,LE
MIN201704060,KCA,5,0,1,2,1,BBCX
MIN201704060,KCA,5,0,2,0,1,SX
MIN201704060,KCA,5,1,0,0,1,CD
MIN201704060,KCA,5,1,0,0,1,FB
MIN201704060,KCA,5,1,0,1,1,FBE
MIN201704060,KCA,5,1,0,1,2,BFFX
MIN201704060,KCA,5,1,1,0,1,CX
MIN201704060,KCA,5,1,2,0,0,VVVV
MIN201704060,KCA,5,1,2,0,1,SX
MIN201704060,KCA,6,0,0,1,1,CBE
MIN201704060,KCA,6,0,0,2,2,CBCBD
MIN201704060,KCA,6,0,0,2,0,BBD
MIN201704060,KCA,6,0,0,1,1,CBX
MIN201704060,KCA,6,0,1,3,1,B*BFBB
MIN201704060,KCA,6,0,1,2,2,*BFBFX
MIN201704060,KCA,6,0,2,0,1,FX
MIN201704060,KCA,6,1,0,3,1,BBCBB
MIN201704060,KCA,6,1,0,3,2,BBBCFFB
MIN201704060,KCA,6,1,0,2,2,BCCBT
MIN201704060,KCA,6,1,1,1,1,CBX
MIN201704060,KCA,6,1,2,3,0,BBBB
MIN201704060,KCA,6,1,2,0,2,SFS
MIN201704060,KCA,7,0,0,1,0,BD
MIN201704060,KCA,7,0,0,2,2,BBCFS
MIN201704060,KCA,7,0,1,0,2,CCS
MIN201704060,KCA,7,0,2,0,0,VVVV
MIN201704060,KCA,7,0,2,2,2,CFBFBFX
MIN201704060,KCA,7,1,0,3,2,BCBSBX
MIN201704060,KCA,7,1,1,0,1,FD
MIN201704060,KCA,7,1,1,0,1,FE
MIN201704060,KCA,7,1,1,0,0,E
MIN201704060,KCA,7,1,1,1,2,FFFBS
MIN201704060,KCA,7,1,2,0,0,X
MIN201704060,KCA,8,0,0,0,1,FD
MIN201704060,KCA,8,0,0,3,2,BSFBF*BS
MIN201704060,KCA,8,0,1,0,1,WD
MIN201704060,KCA,8,0,1,1,1,*BSX
MIN201704060,KCA,8,0,2,0,2,FCB
MIN201704060,KCA,8,0,2,1,2,FCBS
MIN201704060,KCA,8,1,0,3,2,BCBSBFS
MIN201704060,KCA,8,1,1,1,1,BCX
MIN201704060,KCA,8,1,2,3,2,BBCCBB
MIN201704060,KCA,8,1,2,1,2,BCFW
MIN201704060,KCA,9,0,0,1,0,BX
MIN201704060,KCA,9,0,1,3,1,CBBBX
MIN201704060,KCA,9,0,2,1,2,CSBS
NYA201704100,TBA,1,0,0,0,0,X
NYA201704100,TBA,1,0,1,3,2,CFBBFFBX
NYA201704100,TBA,1,0,2,1,2,FFBS
NYA201704100,TBA,1,1,0,1,0,BD
NYA201704100,TBA,1,1,0,1,0,BX
NYA201704100,TBA,1,1,1,1,2,CCBD
NYA201704100,TBA,1,1,1,2,2,B*BSSFFS
NYA201704100,TBA,1,1,2,0,0,X
NYA201704100,TBA,2,0,0,2,2,CBFBX
NYA201704100,TBA,2,0,1,1,2,SBCS
NYA201704100,TBA,2,0,2,1,0,BX
NYA201704100,TBA,2,1,0,3,2,BBBCFFB
NYA201704100,TBA,2,1,0,0,2,CCS
NYA201704100,TBA,2,1,1,0,0,X
NYA201704100,TBA,3,0,0,3,2,CBBFBX
NYA201704100,TBA,3,0,1,0,2,CFS
NYA201704100,TBA,3,0,2,2,2,BFCBS
NYA201704100,TBA,3,1,0,1,1,CBX
NYA201704100,TBA,3,1,1,1,2,BCFBW
NYA201704100,TBA,3,1,1,0,0,E
NYA201704100,TBA,3,1,1,2,2,FBFBT
NYA201704100,TBA,3,1,2,0,1,FX
NYA201704100,TBA,4,0,0,1,2,CBCX
NYA201704100,TBA,4,0,1,1,2,CFBX
NYA201704100,TBA,4,0,2,1,2,CBSS
NYA201704100,TBA,4,1,0,1,2,CFBS
NYA201704100,TBA,4,1,1,1,2,CBCC
NYA201704100,TBA,4,1,2,2,2,SBSBE
NYA201704100,TBA,4,1,2,1,0,BX
NYA201704100,TBA,5,0,0,2,2,CFBBT
NYA201704100,TBA,5,0,1,0,1,CX
NYA201704100,TBA,5,0,2,0,2,TSC
NYA201704100,TBA,5,1,0,0,0,X
NYA201704100,TBA,5,1,1,2,2,CCBBX
NYA201704100,TBA,5,1,2,0,2,FCX
NYA201704100,TBA,6,0,0,0,2,CFS
NYA201704100,TBA,6,0,1,2,2,CSBFBX
NYA201704100,TBA,6,0,2,2,2,BBSCS
NYA201704100,TBA,6,1,0,2,2,CBBSFX
NYA201704100,TBA,6,1,1,0,0,X
NYA201704100,TBA,6,1,2,0,1,FX
NYA201704100,TBA,7,0,0,1,2,BFSS
NYA201704100,TBA,7,0,1,1,2,TBFFX
NYA201704100,TBA,7,0,2,0,0,D
NYA201704100,TBA,7,0,2,1,2,FFBS
NYA201704100,TBA,7,1,0,0,0,E
NYA201704100,TBA,7,1,0,2,0,BBX
NYA201704100,TBA,7,1,1,2,1,BFBX
NYA201704100,TBA,7,1,2,3,2,BFBFBW
NYA201704100,TBA,8,0,0,1,0,BX
NYA201704100,TBA,8,0,1,0,1,FE
NYA201704100,TBA,8,0,1,0,0,X
NYA201704100,TBA,8,0,2,0,0,X
NYA201704100,TBA,8,1,0,0,0,D
NYA201704100,TBA,8,1,0,0,1,FS
NYA201704100,TBA,8,1,0,3,2,FS*BBF*BX
NYA201704100,TBA,8,1,1,1,0,BB
NYA201704100,TBA,8,1,1,2,1,BBCE
NYA201704100,TBA,8,1,1,1,1,C*BE
NYA201704100,TBA,8,1,1,0,0,E
NYA201704100,TBA,8,1,1,1,0,BD
NYA201704100,TBA,8,1,1,0,1,CD
NYA201704100,TBA,8,1,1,1,0,BD
NYA201704100,TBA,8,1,1,1,2,CFBE
NYA201704100,TBA,8,1,2,0,0,X
NYA201704100,TBA,9,0,0,3,1,CBBBX
NYA201704100,TBA,9,0,1,0,1,CX
NYA201704100,TBA,9,0,2,2,2,BBFSS
NYN201704030,ATL,1,0,0,0,2,FFS
NYN201704030,ATL,1,0,1,1,0,BX
NYN201704030,ATL,1,0,2,1,0,BX
NYN201704030,ATL,1,1,0,1,2,CFBFFC
NYN201704030,ATL,1,1,1,0,0,D
NYN201704030,ATL,1,1,1,3,2,CSBFBBS
NYN201704030,ATL,1,1,2,0,0,C
NYN201704030,ATL,1,1,2,2,2,CCBBS
NYN201704030,ATL,2,0,0,2,2,BSSBX
NYN201704030,ATL,2,0,1,3,2,BCBSBFS
NYN201704030,ATL,2,0,2,0,0,D
NYN201704030,ATL,2,0,2,1,0,BX
NYN201704030,ATL,2,1,0,2,0,BBX
NYN201704030,ATL,2,1,1,3,2,BSFBBX
NYN201704030,ATL,2,1,2,3,2,CBBCBB
NYN201704030,ATL,2,1,2,1,2,CSFBX
NYN201704030,ATL,3,0,0,0,1,FX
NYN201704030,ATL,3,0,1,0,2,CCS
NYN201704030,ATL,3,0,2,1,1,BSX
NYN201704030,ATL,3,1,0,1,2,CBCC
NYN201704030,ATL,3,1,1,2,2,CBFFBX
NYN201704030,ATL,3,1,2,2,1,FBBD
NYN201704030,ATL,3,1,2,0,2,FSX
NYN201704030,ATL,4,0,0,3,2,CBSBBC
NYN201704030,ATL,4,0,1,2,1,BBFD
NYN201704030,ATL,4,0,1,1,2,SBWS
NYN201704030,ATL,4,0,2,3,2,BBC*BCFFS
NYN201704030,ATL,4,1,0,2,2,BCSBFD
NYN201704030,ATL,4,1,0,0,1,FX
NYN201704030,ATL,4,1,1,0,0,B
NYN201704030,ATL,4,1,1,3,1,BSBBB
NYN201704030,ATL,4,1,1,1,2,CBCS
NYN201704030,ATL,4,1,2,1,1,S*BX
NYN201704030,ATL,5,0,0,0,0,X
NYN201704030,ATL,5,0,1,2,2,BCBTX
NYN201704030,ATL,5,0,2,3,2,CBBFBD
NYN201704030,ATL,5,0,2,1,0,BX
NYN201704030,ATL,5,1,0,2,0,BBD
NYN201704030,ATL,5,1,0,0,2,CFFC
NYN201704030,ATL,5,1,1,0,0,X
NYN201704030,ATL,5,1,2,0,0,X
NYN201704030,ATL,6,0,0,2,1,BBCX
NYN201704030,ATL,6,0,1,0,2,CFD
NYN201704030,ATL,6,0,1,1,0,BD
NYN201704030,ATL,6,0,1,1,2,FFBS
NYN201704030,ATL,6,0,2,3,2,BBBFTFX
NYN201704030,ATL,6,1,0,0,0,X
NYN201704030,ATL,6,1,1,1,1,CBX
NYN201704030,ATL,6,1,2,3,1,BFBBB
NYN201704030,ATL,6,1,2,1,0,BX
NYN201704030,ATL,7,0,0,1,1,CBX
NYN201704030,ATL,7,0,1,0,1,CX
NYN201704030,ATL,7,0,2,3,2,BBCBCFFC
NYN201704030,ATL,7,1,0,1,1,CBD
NYN201704030,ATL,7,1,0,2,2,*BFBFX
NYN201704030,ATL,7,1,1,1,1,*BTS
NYN201704030,ATL,7,1,1,3,2,*BTS*BBFFB
NYN201704030,ATL,7,1,1,0,1,CE
NYN201704030,ATL,7,1,1,3,1,BBBFB
NYN201704030,ATL,7,1,1,3,2,*BBCSBE
NYN201704030,ATL,7,1,2,1,1,CBB
NYN201704030,ATL,7,1,2,3,1,CBB*BB
NYN201704030,ATL,7,1,2,3,1,*BCBBB
NYN201704030,ATL,7,1,2,0,1,FE
NYN201704030,ATL,7,1,2,3,0,BBBB
NYN201704030,ATL,7,1,2,0,0,S
NYN201704030,ATL,7,1,2,2,1,SBBX
NYN201704030,ATL,8,0,0,2,2,CBFBFS
NYN201704030,ATL,8,0,1,3,2,FFFFFBFBBS
NYN201704030,ATL,8,0,2,0,1,SX
NYN201704030,ATL,8,1,0,1,1,CBX
NYN201704030,ATL,8,1,1,2,2,BCBSFX
NYN201704030,ATL,8,1,2,0,0,X
NYN201704030,ATL,9,0,0,0,1,SD
NYN201704030,ATL,9,0,0,0,2,SFD
NYN201704030,ATL,9,0,0,3,2,BFC*BBC
NYN201704030,ATL,9,0,1,2,2,SBBFX
NYN201704050,ATL,1,0,0,1,2,CBFFFT
NYN201704050,ATL,1,0,1,3,2,BBCCBC
NYN201704050,ATL,1,0,2,2,2,FFBBX
NYN201704050,ATL,1,1,0,3,2,CCBFBBX
NYN201704050,ATL,1,1,1,0,0,X
NYN201704050,ATL,1,1,2,3,2,BCFBBB
NYN201704050,ATL,1,1,2,2,2,BCCFBS
NYN201704050,ATL,2,0,0,0,0,X
NYN201704050,ATL,2,0,1,0,2,CCC
NYN201704050,ATL,2,0,2,1,1,BFX
NYN201704050,ATL,2,1,0,0,0,X
NYN201704050,ATL,2,1,1,0,1,CX
NYN201704050,ATL,2,1,2,0,2,FCS
NYN201704050,ATL,3,0,0,3,1,CBBBB
NYN201704050,ATL,3,0,0,2,2,BBCFFX
NYN201704050,ATL,3,0,1,1,2,SBCFC
NYN201704050,ATL,3,0,2,2,2,CBBFC
NYN201704050,ATL,3,1,0,3,2,CBFBBX
NYN201704050,ATL,3,1,1,1,2,FBFFS
NYN201704050,ATL,3,1,2,1,2,BSFT
NYN201704050,ATL,4,0,0,2,1,BCBX
NYN201704050,ATL,4,0,1,1,2,SBSX
NYN201704050,ATL,4,0,2,1,1,BFD
NYN201704050,ATL,4,0,2,2,2,FCBBC
NYN201704050,ATL,4,1,0,1,2,BFFX
NYN201704050,ATL,4,1,1,1,1,BCD
